lane,entry_subtype,entry_time,exit_time,position_type,entry_price,exit_price,pips,exit_reason,trade_id,entry_signal_reason,entry_market_state,entry_middle_band,entry_upper_band,entry_lower_band,entry_normalized_band_width,entry_range_slope,entry_trend_slope,entry_trend_current_ma,entry_distance_from_middle,exit_signal_reason,exit_market_state,exit_middle_band,exit_upper_band,exit_lower_band,exit_normalized_band_width,exit_range_slope,exit_trend_slope,exit_trend_current_ma,exit_distance_from_middle,entry_detected_market_state,entry_candidate_market_state,entry_state_transition_event,entry_state_age,entry_candidate_age,entry_detector_reason,entry_range_score,entry_transition_up_score,entry_transition_down_score,entry_trend_up_score,entry_trend_down_score,exit_detected_market_state,exit_candidate_market_state,exit_state_transition_event,exit_state_age,exit_candidate_age,exit_detector_reason,exit_range_score,exit_transition_up_score,exit_transition_down_score,exit_trend_up_score,exit_trend_down_score,entry_risk_score,entry_upper_band_walk,entry_lower_band_walk,entry_upper_band_walk_hits,entry_lower_band_walk_hits,entry_dangerous_for_buy,entry_dangerous_for_sell,entry_strong_up_slope,entry_strong_down_slope,entry_latest_slope,entry_prev_slope,entry_latest_band_width,entry_prev_band_width,entry_latest_distance,entry_prev_distance,mfe_pips,mae_pips,holding_bars,exit_subtype,entry_bar_index,exit_bar_index,unsuitable_bars_band_walk,unsuitable_bars_one_side_stay,unsuitable_bars_bandwidth_expansion,unsuitable_bars_slope_acceleration,unsuitable_bars_total
legacy,,2026-02-02 08:05:00,2026-02-02 08:10:00,sell,154.813,154.758,5.49999999999784,signal_close,T-0001,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=154.982, latest_close=154.813, previous_upper=154.97007172469, latest_upper=154.9723434662922; range because abs(range_slope)=0.000175 <= threshold=0.000500 and normalized_band_width=0.001196 <= threshold=0.003000 and distance_from_middle=0.000431 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.87975, upper=154.9723434662922, lower=154.78715653370782, upper_3sigma=155.01864019943827, lower_3sigma=154.74085980056174, previous_upper=154.97007172469, previous_lower=154.79432827530997, normalized_band_width=0.001196, latest_band_width=0.185187, distance_from_middle=0.000431, range_slope=0.000175, trend_slope=-0.000009, trend_current_ma=154.8772, latest_high=154.992, latest_low=154.813)",range,154.87975,154.9723434662922,154.78715653370782,0.0011956820215965757,0.0001749605047642206,-9.03941961772329e-06,154.8772,0.0004309795179809703,"sell position closed because range state returned to middle band: latest close 154.758 <= middle 154.87595 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.87595, upper=154.98112504456856, lower=154.77077495543142, upper_3sigma=155.03371256685284, lower_3sigma=154.71818743314714, previous_upper=154.9723434662922, previous_lower=154.78715653370782, normalized_band_width=0.001358, latest_band_width=0.210350, distance_from_middle=0.000762, range_slope=0.000104, trend_slope=-0.000077, trend_current_ma=154.87173333333334, latest_high=154.836, latest_low=154.756)",range,154.87595,154.98112504456856,154.77077495543142,0.0013581843348637204,0.00010394795629275394,-7.66225470023109e-05,154.87173333333334,0.0007615772494049537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.699999999998795,2.3000000000024556,1,middle_touch_exit,97,98,0,0,0,0,0
legacy,,2026-02-02 08:15:00,2026-02-02 08:35:00,buy,154.795,154.659,-13.599999999999568,signal_close,T-0002,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=154.758, latest_close=154.795, previous_lower=154.77077495543142, latest_lower=154.76080888223126; range because abs(range_slope)=0.000006 <= threshold=0.000500 and normalized_band_width=0.001432 <= threshold=0.003000 and distance_from_middle=0.000495 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.8717, upper=154.98259111776875, lower=154.76080888223126, upper_3sigma=155.03803667665312, lower_3sigma=154.7053633233469, previous_upper=154.98112504456856, previous_lower=154.77077495543142, normalized_band_width=0.001432, latest_band_width=0.221782, distance_from_middle=0.000495, range_slope=-0.000006, trend_slope=-0.000077, trend_current_ma=154.86526666666666, latest_high=154.816, latest_low=154.732)",range,154.8717,154.98259111776875,154.76080888223126,0.0014320384908120024,-5.811213058450829e-06,-7.705622823106607e-05,154.86526666666666,0.0004952486477517625,"buy position closed because range recovery failed and adverse move resumed (entry_price=154.795, previous_close=154.758, latest_close=154.659, middle=154.84755, band_width=0.2917765583455889) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.84755, upper=154.9934382791728, lower=154.70166172082722, upper_3sigma=155.06638241875922, lower_3sigma=154.6287175812408, previous_upper=154.9743155894519, previous_lower=154.73888441054814, normalized_band_width=0.001884, latest_band_width=0.291777, distance_from_middle=0.001218, range_slope=-0.000382, trend_slope=-0.000092, trend_current_ma=154.84846666666667, latest_high=154.781, latest_low=154.628)",range,154.84755,154.9934382791728,154.70166172082722,0.0018842826918836551,-0.0003823647191040532,-9.213308322495779e-05,154.84846666666667,0.0012176492298394171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.900000000000773,16.70000000000016,4,range_failure_exit,99,103,0,0,3,4,4
legacy,,2026-02-02 10:25:00,2026-02-02 11:00:00,sell,154.966,154.877,8.899999999999864,signal_close,T-0003,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=155.006, latest_close=154.966, previous_upper=155.00385339680915, latest_upper=155.0181974447523; range because abs(range_slope)=0.000352 <= threshold=0.000500 and normalized_band_width=0.002661 <= threshold=0.003000 and distance_from_middle=0.000993 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.81225, upper=155.0181974447523, lower=154.6063025552477, upper_3sigma=155.12117116712844, lower_3sigma=154.50332883287157, previous_upper=155.00385339680915, previous_lower=154.58654660319084, normalized_band_width=0.002661, latest_band_width=0.411895, distance_from_middle=0.000993, range_slope=0.000352, trend_slope=0.000169, trend_current_ma=154.85186666666667, latest_high=155.067, latest_low=154.963)",range,154.81225,155.0181974447523,154.6063025552477,0.0026606091540210455,0.00035188555777728565,0.0001691939565469694,154.85186666666667,0.0009931384628800515,"sell position closed because range state returned to middle band: latest close 154.877 <= middle 154.88375000000002 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.88375000000002, upper=155.03567218402856, lower=154.73182781597149, upper_3sigma=155.11163327604282, lower_3sigma=154.65586672395722, previous_upper=155.0353112321796, previous_lower=154.72658876782043, normalized_band_width=0.001962, latest_band_width=0.303844, distance_from_middle=0.000044, range_slope=0.000259, trend_slope=0.000108, trend_current_ma=154.9164, latest_high=154.995, latest_low=154.87)",range,154.88375000000002,155.03567218402856,154.73182781597149,0.0019617575637022656,0.0002588036815951016,0.00010844558742643946,154.9164,4.358107290152074e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.300000000000864,7.499999999998863,7,middle_touch_exit,125,132,1,4,0,1,5
legacy,,2026-02-02 12:00:00,2026-02-02 12:20:00,buy,154.8,154.867,6.699999999997885,signal_close,T-0004,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=154.775, latest_close=154.8, previous_lower=154.775188200078, latest_lower=154.768155674853; range because abs(range_slope)=0.000351 <= threshold=0.000500 and normalized_band_width=0.001550 <= threshold=0.003000 and distance_from_middle=0.000569 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.8882, upper=155.00824432514702, lower=154.768155674853, upper_3sigma=155.0682664877205, lower_3sigma=154.70813351227952, previous_upper=155.02181179992198, previous_lower=154.775188200078, normalized_band_width=0.001550, latest_band_width=0.240089, distance_from_middle=0.000569, range_slope=-0.000351, trend_slope=-0.000140, trend_current_ma=154.87066666666666, latest_high=154.822, latest_low=154.752)",range,154.8882,155.00824432514702,154.768155674853,0.0015500770897590164,-0.0003513145233681434,-0.00014033214811505685,154.87066666666666,0.0005694429917837543,"buy position closed because range state returned to middle band: latest close 154.867 >= middle 154.8626 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.8626, upper=154.97696328082034, lower=154.74823671917963, upper_3sigma=155.03414492123053, lower_3sigma=154.69105507876944, previous_upper=154.99519447065333, previous_lower=154.74200552934664, normalized_band_width=0.001477, latest_band_width=0.228727, distance_from_middle=0.000028, range_slope=-0.000216, trend_slope=-0.000029, trend_current_ma=154.84213333333335, latest_high=154.872, latest_low=154.806)",range,154.8626,154.97696328082034,154.74823671917963,0.0014769644939495567,-0.00021637765716609624,-2.9277130427764452e-05,154.84213333333335,2.8412282888211593e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.200000000000273,4.000000000002046,4,middle_touch_exit,144,148,0,0,0,3,3
legacy,,2026-02-02 14:20:00,2026-02-02 15:05:00,sell,154.926,155.063,-13.700000000000045,signal_close,T-0005,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=154.957, latest_close=154.926, previous_upper=154.91406832699013, latest_upper=154.93064802264252; range because abs(range_slope)=0.000342 <= threshold=0.000500 and normalized_band_width=0.001511 <= threshold=0.003000 and distance_from_middle=0.000725 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.81369999999998, upper=154.93064802264252, lower=154.69675197735745, upper_3sigma=154.9891220339638, lower_3sigma=154.63827796603616, previous_upper=154.91406832699013, previous_lower=154.70343167300987, normalized_band_width=0.001511, latest_band_width=0.233896, distance_from_middle=0.000725, range_slope=0.000342, trend_slope=0.000135, trend_current_ma=154.82153333333332, latest_high=154.986, latest_low=154.919)",range,154.81369999999998,154.93064802264252,154.69675197735745,0.0015108226551336496,0.0003416266595370278,0.00013477883998036982,154.82153333333332,0.000725387998607389,"sell position closed because range recovery failed and adverse move resumed (entry_price=154.926, previous_close=155.04, latest_close=155.063, middle=154.89875, band_width=0.3612929559236022) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.89875, upper=155.0793964779618, lower=154.7181035220382, upper_3sigma=155.1697197169427, lower_3sigma=154.62778028305732, previous_upper=155.05543435780703, previous_lower=154.71406564219296, normalized_band_width=0.002332, latest_band_width=0.361293, distance_from_middle=0.001060, range_slope=0.000486, trend_slope=0.000186, trend_current_ma=154.92606666666669, latest_high=155.075, latest_low=155.026)",range,154.89875,155.0793964779618,154.7181035220382,0.0023324459101419616,0.0004859052000890412,0.00018632543436861078,154.92606666666669,0.0010603700804556612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.099999999997749,14.900000000000091,9,range_failure_exit,172,181,6,0,9,9,9
legacy,,2026-02-03 01:00:00,2026-02-03 01:15:00,buy,155.552,155.513,-3.8999999999987267,signal_close,T-0006,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=155.539, latest_close=155.552, previous_lower=155.54244535138633, latest_lower=155.53883863233236; range because abs(range_slope)=0.000100 <= threshold=0.000500 and normalized_band_width=0.000519 <= threshold=0.003000 and distance_from_middle=0.000175 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.5792, upper=155.61956136766761, lower=155.53883863233236, upper_3sigma=155.6397420515014, lower_3sigma=155.51865794849857, previous_upper=155.61935464861364, previous_lower=155.54244535138633, normalized_band_width=0.000519, latest_band_width=0.080723, distance_from_middle=0.000175, range_slope=-0.000100, trend_slope=-0.000027, trend_current_ma=155.58006666666668, latest_high=155.58, latest_low=155.524)",range,155.5792,155.61956136766761,155.53883863233236,0.0005188530043557064,-9.963174820295151e-05,-2.6567242332886788e-05,155.58006666666668,0.00017483056861067195,"buy position closed because range recovery failed and adverse move resumed (entry_price=155.552, previous_close=155.528, latest_close=155.513, middle=155.5729, band_width=0.10787325896626498) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.5729, upper=155.62683662948314, lower=155.51896337051687, upper_3sigma=155.6538049442247, lower_3sigma=155.4919950557753, previous_upper=155.6227590141953, previous_lower=155.5298409858047, normalized_band_width=0.000693, latest_band_width=0.107873, distance_from_middle=0.000385, range_slope=-0.000121, trend_slope=-0.000078, trend_current_ma=155.5658, latest_high=155.548, latest_low=155.513)",range,155.5729,155.62683662948314,155.51896337051687,0.0006933936371068803,-0.00012085337913761353,-7.756632027521046e-05,155.5658,0.00038502849789390665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6999999999995907,4.200000000000159,3,range_failure_exit,299,302,0,0,2,1,2
legacy,,2026-02-03 01:20:00,2026-02-03 02:20:00,buy,155.509,155.551,4.200000000000159,signal_close,T-0007,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=155.513, latest_close=155.509, previous_lower=155.51896337051687, latest_lower=155.50886832510972; range because abs(range_slope)=0.000150 <= threshold=0.000500 and normalized_band_width=0.000779 <= threshold=0.003000 and distance_from_middle=0.000389 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.5695, upper=155.6301316748903, lower=155.50886832510972, upper_3sigma=155.66044751233542, lower_3sigma=155.4785524876646, previous_upper=155.62683662948314, previous_lower=155.51896337051687, normalized_band_width=0.000779, latest_band_width=0.121263, distance_from_middle=0.000389, range_slope=-0.000150, trend_slope=-0.000072, trend_current_ma=155.56133333333335, latest_high=155.524, latest_low=155.497)",range,155.5695,155.6301316748903,155.50886832510972,0.0007794802308972957,-0.00015043191316613157,-7.242588132425438e-05,155.56133333333335,0.0003888937098854137,"buy position closed because range state returned to middle band: latest close 155.551 >= middle 155.52339999999998 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.52339999999998, upper=155.58331126772148, lower=155.46348873227848, upper_3sigma=155.61326690158225, lower_3sigma=155.4335330984177, previous_upper=155.59304004384006, previous_lower=155.4584599561599, normalized_band_width=0.000770, latest_band_width=0.119823, distance_from_middle=0.000177, range_slope=-0.000042, trend_slope=-0.000023, trend_current_ma=155.5124, latest_high=155.553, latest_low=155.504)",range,155.52339999999998,155.58331126772148,155.46348873227848,0.0007704469902471685,-4.179808950589402e-05,-2.2720589054689652e-05,155.5124,0.00017746525603225453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.60000000000116,8.999999999997499,12,middle_touch_exit,303,315,4,4,9,8,11
legacy,,2026-02-03 04:10:00,2026-02-03 04:20:00,buy,155.465,155.4,-6.499999999999773,signal_close,T-0008,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=155.438, latest_close=155.465, previous_lower=155.43976661320505, latest_lower=155.43354039200662; range because abs(range_slope)=0.000289 <= threshold=0.000500 and normalized_band_width=0.001084 <= threshold=0.003000 and distance_from_middle=0.000340 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.51785, upper=155.6021596079934, lower=155.43354039200662, upper_3sigma=155.64431441199008, lower_3sigma=155.39138558800994, previous_upper=155.60603338679493, previous_lower=155.43976661320505, normalized_band_width=0.001084, latest_band_width=0.168619, distance_from_middle=0.000340, range_slope=-0.000289, trend_slope=-0.000054, trend_current_ma=155.5096, latest_high=155.491, latest_low=155.432)",range,155.51785,155.6021596079934,155.43354039200662,0.0010842434870774003,-0.00028941233218096303,-5.44446559354761e-05,155.5096,0.0003398323729398683,"buy position closed because range recovery failed and adverse move resumed (entry_price=155.465, previous_close=155.427, latest_close=155.4, middle=155.50195000000002, band_width=0.19314025991491235) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.50195000000002, upper=155.59852012995748, lower=155.40537987004257, upper_3sigma=155.6468051949362, lower_3sigma=155.35709480506384, previous_upper=155.6003823044443, previous_lower=155.4211176955557, normalized_band_width=0.001242, latest_band_width=0.193140, distance_from_middle=0.000656, range_slope=-0.000303, trend_slope=-0.000136, trend_current_ma=155.4884, latest_high=155.446, latest_low=155.398)",range,155.50195000000002,155.59852012995748,155.40537987004257,0.0012420439738209863,-0.0003029603276345511,-0.0001363445761869903,155.4884,0.0006556187880603195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8000000000000682,7.30000000000075,2,range_failure_exit,337,339,1,0,1,2,2
legacy,,2026-02-03 04:25:00,2026-02-03 04:40:00,buy,155.446,155.488,4.200000000000159,signal_close,T-0009,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=155.4, latest_close=155.446, previous_lower=155.40537987004257, latest_lower=155.39933311369975; range because abs(range_slope)=0.000317 <= threshold=0.000500 and normalized_band_width=0.001261 <= threshold=0.003000 and distance_from_middle=0.000330 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.49735, upper=155.59536688630027, lower=155.39933311369975, upper_3sigma=155.6443753294504, lower_3sigma=155.3503246705496, previous_upper=155.59852012995748, previous_lower=155.40537987004257, normalized_band_width=0.001261, latest_band_width=0.196034, distance_from_middle=0.000330, range_slope=-0.000317, trend_slope=-0.000103, trend_current_ma=155.4836, latest_high=155.448, latest_low=155.382)",range,155.49735,155.59536688630027,155.39933311369975,0.001260688832321033,-0.00031712643567246646,-0.00010333351341659192,155.4836,0.0003302307081118331,"buy position closed because range state returned to middle band: latest close 155.488 >= middle 155.4857 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.4857, upper=155.57626511469655, lower=155.39513488530346, upper_3sigma=155.62154767204484, lower_3sigma=155.34985232795518, previous_upper=155.58886416354125, previous_lower=155.39133583645878, normalized_band_width=0.001165, latest_band_width=0.181130, distance_from_middle=0.000015, range_slope=-0.000194, trend_slope=-0.000055, trend_current_ma=155.46713333333335, latest_high=155.491, latest_low=155.444)",range,155.4857,155.57626511469655,155.39513488530346,0.0011649317550944604,-0.00019363301204837645,-5.5317158138716036e-05,155.46713333333335,1.4792357110596582e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.500000000001592,4.300000000000637,3,middle_touch_exit,340,343,2,1,3,3,3
